Season,Time,Content,Sentiment
Kış,Öğlen,küfür yeme rekorunu eline almış firmadır kim veriyor lan size bu akıllara üstüne para verseniz kullanmam lan sitenizi her boka reklam her boka reklam yeter amk,
Kış,Öğlen,haber sitesinde izlemek istediğiniz videodan önce yırtık dondan çıkar gibi fırlayan reklam,
Kış,Öğlen,hiç internette otel aradınız mı diye dakika başı önüme reklam çıkaran firma sizden alışveriş yaparsam azıma sıçsınlar ulan dangalaklar aynı reklam 1500 kere bir kullanıcıya gösterilir mi insanın midesi bu kadar bulandırılır mı ya ,
Kış,Akşam,bkz siz hiç internette otel aradınız mı,
Kış,Öğlen,çok yanlış yere yanlış bir şekilde reklam verendir size tavsiyem o reklam size zarar veriyor çekin oradan,
Kış,Öğlen,yanlış reklam stratejisi sebebiyle batacak olan firmadırbkz sıçıp sıvamak,
Kış,Gece,internetteki haber sitelerinden haber sitelerindeki videoların hepsinden ayrıca internetten internetteki hotellerden hotellerden soğutmuştur bu siktimini sitesi internetten hotel arayanı hotel arayanı hatta arayanı siksinler emi amına koduklarımı ya gece gece komşuları uyandırdım bu amcıklar yüzünden hotelinizi de sikeyim motelinize de atlayım  dedirtmiş internet sitesidir,
Sonbahar,Öğlen,direkt hedef kitlesi olduğum marka kullanırsam siksinler sizin bu internette tv mantığı ile reklam yapan beyninizi  burayı okuyup bunca yorumu görüp ya ne güzel işte konuşuyorlar reklamın kötüsü olmaz diyerek gevrek gevrek sırıtan pazarlama departmanı çalışanına internet güzel de bu internette milletin izlemek istediği videoları izletmeyip reklamımızı göstermekten başka bir şey yapamıyor muyuz diye soramayan yöneticinin de,
Sonbahar,Sabah,reklam stratejesinden haberi olmayan seninle gitmek istiyorum sitesi bu kadar cok reklam verebildiğine gore ya batmak uzere ya da paralari cok,
Sonbahar,Sabah,sayın trivago yöneticileri olum siz mal mısınızher yere bu kadar çok reklam vermenizin anlamı nedir bok gibi paramız var saçıyoruz da saçıyoruz demek mi bir kampanyan olur kısacası bir fikrin olur anlarım ama bu kadar uzun süre reklam vermeyi planladıysan neden bunu insanların ilgisini çekicek şekilde tasarlamadın bir kere izlenirsin iki kere izlenirsen 34567891011121314151617 kere izleneceğini mi düşünüyorsun  hiç mi girmiyorsun sözlüğe okumuyorsun 100 kere mi verdin artık insanlar bir kere izledi mi artık geç ikincisiye devamlılığı olan bir kampanyan olsun sana kim söylediyse koçum lanet ettirmekte en iyi reklam biçimidir diye kısmen doğru söylemiş ama nerde duracağını bilememiş yine diyorum olur bir reklam kampanyan 2sini merak edersin o çıktığı zaman onuda izler herkes anlatabiliyor muyum aslan parçası ama sen aynı reklamı döndür dolaştır aynı şekilde dayarsan kullanıcına böyle herkes sana küfür eder akıl yoksunu bir firma ve reklam kampanyası  paralarına yazık dediğim yada en çok aklıma gelen bunların kara para akladığı başka türlü aklım mantığım almıyor bu kadar çok aynı sikik reklamı vermelerine,
Sonbahar,Öğlen,her yerde insanın karşısına çıkan reklamlarıyla insanı kendinden tiksindiren site kullanır mıyım elbette hayır biz sana reklam yapma demedik ama bu kadar bıktırılmaz,
Sonbahar,Öğlen,bu firmanın reklamları yüzünden bir daha kesinlikle berline gitmeyeceğim çok açık ve net,
Sonbahar,Sabah,reklamlarından midem bulandı artık  yeter ulan yeter paranızla antipati topluyorsunuz farkında değil misiniz ben olsam hemen atarım işten reklam halkla ilişkiler ne varsabkz tiksınc,
Sonbahar,Öğlen,bkz mide bulantısıreklamından bıktım müziğinden bıktım adını bile görmek istemiyorum virüs gibi yayılmış sanal aleme asla ama asla bu siteyi kullanarak seyahate çıkmayacağıma yemin ediyorum,
Sonbahar,Gece,bu kadar aşırı reklamın üstüne oluşturduğu ilgiyi yerle bir eden bir kere bile girmemiş olmama rağmen hiçbir zamanda girmeyeceğim site madem reklam stratejisi geliştiremiyorsunuz gidin profesyonellerle çalışın,
Sonbahar,Öğlen,daha fazla kazanıp daha fazla yırtık dondan fırlar gibi reklam vermesinler diye çok seyahat eden çevreme kötülüyorum sahtekar bunlar diye,
Sonbahar,Gece,sırf reklamları yüzünden ihtiyacım olsa bile asla kullanmayacağım site ananızı sikiyim nokta,
Yaz,Öğlen,doğrusu yurtdışı otel ararken buldum ve çok sevdimekşiye bakınca o uyuz edici reklamın trivagoya ait olduğunu anladımo reklamı hiç sonuna kadar izlemediğim için trivagoya ait olduğunu bilmiyordumoysa sitesini çok sevmiştimbooking den daha kullanışlıama reklamlara uyuz olan bir kişi olarak protesto edip kullanmayacam,
Yaz,Gece,almanmış alman,
Yaz,Akşam,oteli üstüme yapsalar yine kullanmayacağım site reklamcınızı kovun kardeşim,
Yaz,Akşam,almanya´da yasiyorum tvlerde reklami cok dönüyorörnegin bu trivago alamanca,
Yaz,Öğlen,tesadüfen rai 1daki reklamlarına denk geldim ilginç bir şekilde italyanca dublajı haricinde web sitesinin gösterildiği sahneleri türkçeydi,
Yaz,Gece,seninle berline gitmek istiyorum diyen kızı bulduğum yerde bir kaşık suda boğacağım reklamın bkunu çıkarmış firmadır reklamlarını gördükçe skip butonuna tecavüzü bir borç biliyorum artık,
Sonbahar,Sabah,şimdi yeni bir şey mi yapmışlar yoksa bana mı ilk kez denk geldi bilmiyorum ama video öncesi giren reklamına artık alıştık küfretmeye şimdi bir de izlediğin video bittiğinde tekrar oynata tıkladığında reklam da tekrar oynuyor sanırım nasıl daha farklı çeşitlerde küfürler yiyebiliriz diye bir şey deniyorlar,
Sonbahar,Sabah,çıktığı her reklamından sonra sinirden otel mi ebenin amıvago dedirtendir,
Sonbahar,Akşam,gitmiyorum ulan seninle berline seninde berlininde o reklamı çeken yönetmeninde amkoff be rahatladım,
Sonbahar,Gece,rica ediyorum artık sözlüğe reklam vermesinler o karının sesi rüyalarıma giriyor amk,
Yaz,Öğlen,youtube reklamlari sayesinde kendinden nefret ettiren firmabkz skip ad,
Yaz,Öğlen,reklam kusan ulan oynamayacağım dedirten oyundur,
Yaz,Öğlen,içerişi biraz daha basitleştirilmesi gerekilen uygulama belli bir noktada arama yapıldığında karışıyor amaç ve isteğe göre modernasyonlar yapılmalı,
Yaz,Öğlen,otelsiz kalacağımı bilsem kullanmam bu kadar agresif reklam olmamalı,
Yaz,Akşam,günün birinde kullanmak zorunda kalırsam sokakta yatmayı tercih edeceğim otel arama motoru,
Yaz,Gece,kampanyalarının nasıl bir izlenme hedefleri var bu adamların gerçekten akıl sır erecek gibi değil müşteri tarafının frequency capden ya haberi yok ya da umurlarında değil bir kullanıcıya 165489756454 defa aynı reklamı izletince süper sonuç alacaklarını düşünüyorlar sanırım normalde bu tarz gezi sitelerinde saatlerimi geçirim ama yemin ettim bu site girmeyeceğime,
Yaz,Öğlen,epey bir süre trivagonun ne işe yaradığını bile bilemedim zira gördüğüm gibi sayfayı kapatıyordummeğersem otel neyin satarlarmış çadır kurar yatarım yine de trivagodan oda almam reklamın iyisi kötüsü olur,
Yaz,Öğlen,benim gibi azılı bir dijital pazarlamacıdan bile küfür yiyen şirket orkestrasyon frequency cap ve optout konularına tepki olarak iş yapıyorlar sanırım,
Yaz,Öğlen,bugün tuvalette bir şey izleyeyim diye video açtığımda karşıma çıkan şirket kardeş bilgisayar anlarım telefon anlarım smart tv bile anlarım ama niye her yerde karşıma çıkıyorsun amk film sitelerinde bile tam film oynatacakken çıkıyorsun yeter lanadblocka para mı verdiler nedir her yerde çıkıyor,
Yaz,Akşam,sizden otel ararsam agzimi yuzumu siksinlerreklami gec tesekkurler,
Yaz,Akşam,son reklamındaki güler yüzlü gamzeli sakallı inci dişli şeyi âcilen masamda istediğim firma oteller kumsallar sizin olsun,
Yaz,Gece,her reklamı çıkışında ana bacı küfür ediyorum kendilerine sizin yapacağınız reklam politikasına sokayim bundan sonra tatil için asla araştırma yapmayacağım zavazingodur kendileri,
Yaz,Gece,kayakcom varken bu kadar reklama para harcamaları komik geldi doğrusu,
Yaz,Öğlen,youtube keyfimin amına koymuş şirkettir böyle her açtığım videoda her tv kanalında karşıma çıktığınız sürece asla ama asla sitenize girip bir alışverişrezervasyon yapmayacağım yettiniz,
Kış,Öğlen,video izlediğim her kanalda karşıma çıkmasıyla artık refleks oluştu video yu açıp o an başka işim varsa onu yapıyorum ve sonra geri dönüyorum 35 saniyede geçmek de yok full izletiyor süper zekalılarbununla beraber bu kendilerini akıllı zanneden sitenin hitlerine baktığınızda kullanım oranlarına baktığınızda hala başarılı olmadıklarını görmek mutlu ediyor insanı tavsiyem insanları öpmeye çalışmadan onlarla dost politikalar yürütmeniz reklamın iyisi kötüsü kalitelisi kalitesizi trolü vs olmaz demeden adam gibi reklam yapmanız insan gibi reklam yapmanız umarım tez zamanda beter olursunuz sevgiler,
Yaz,Öğlen,herkesin küfrettiği reklam stratejisi ne kadar işe yarıyordur bilemeyiz ama umarım yaramıyordur yaniben de kolumu kesseler bunları kullanmayacak kadar öfkeliyim her videonun önünde skip edilemeyen reklam olarak bunlar çıkıyor ya,
Yaz,Akşam,böyle bir reklam şekli olamaz ya twitch i ne zaman açsam trivago reklamı çıkıyor yemin ederim kıl oldum bıktım tiksindimnefret ettim benim için trivago bitmiştir,
Yaz,Akşam,bkz skip adnot bu bir emirdir,
Yaz,Akşam,26 yaşımdayım hayatımda ettiğim küfürlerin yarısını senin yüzünden etmişimdir trivago umarım batarsınız,
Yaz,Akşam,o değilde adamlarda ne para varmış be arkadaş bu kadar sık reklam mı verilir tatil beldelerine ilginin azalmasında olaylar değil bu reklamların varlığı olmuştur kanımca,
İlkbahar,Öğlen,ne sik yaptığını bilmediğim ve bu saatten sonra da hiç öğrenmeye niyetim olmadığı firma her yerden çıkan reklamları yüzünden telefon açıp kendilerine ağır küfür edesim var,
İlkbahar,Öğlen,reklamında fakirlerin çirkin olduğu mesajını veriyor,
İlkbahar,Akşam,önceki salak reklamlarına nazaran bu reklamına bayıldığım şirket türkçe versiyonunu bulamadımidare edin cınım değiştirildi,
İlkbahar,Öğlen,o kadar cok yerde karsıma cıkıyor ki artık inadına kullanmayacagım yeter ulan yeter,
İlkbahar,Öğlen,nerede video izleyecek olsam karşıma çıkan aptal bir reklamı olan fiyat karşılaştırma sitesi evet bu kadar nefret ettirme de bir bilinçaltına işleme başarısıdır doğru ama ben gibi sorunlu tiplerde ters tepiyor bu şu saatten sonra ihtiyacım olsa da kullanmam ben de böyle imgeledim bunu trivagoasla girilmeyecek site hadi bakalım hiçbir şekilde sitesine tıklamadım şu saatten sonra da asla ve kata tıklamam hem görünen o ki yalnız da değilim al sana reklam başarısı,
İlkbahar,Öğlen,gayet de faydalı site oteli en ucuz fiyatla bulduruyor kendileri,
İlkbahar,Öğlen,medya planlaması yapan kişi maldır ota boka video koyarak reklam yapılmaz,
İlkbahar,Öğlen,daha önce söylemiştim hazır yeniden gündemdeyken tekrar edeyim kafama silah dayasalar yine de kullanmayacağım site sebebi tabi ki de lanet olası o reklamları,
Yaz,Akşam,asla kullanmayacağım aptal reklama sahip zımbırtı  tiksindirdiniz ulan kendinizden ve hipster reklam mankenlerinizden,
Yaz,Gece,reklamlarını bakkal sabri amca filan mı yapıyor bu kadar kötü reklam reklam değildiryaşasın booking com,
Sonbahar,Öğlen,otel fiyatlarının karşılaştırılabildiği sitelerden bir tanesi fiyatları travelocity onhotels otelcom logitravels skoosh agoda bookingcom gtahotels gibi sitelerden çekiyor ,
Kış,Akşam,reklamında oynayan herif fena halde henry caville benziyor ,
Yaz,Öğlen,bkz travego,
Kış,Öğlen,expedia tarafından 628 milyon dolara hisselerinin 61inin satın alındığı şirket artık expedia ince aittir,
İlkbahar,Sabah,reklamına bayıldığım bir otel arama motoru,
Yaz,Gece,bkz tim williams,
Kış,Akşam,videolardan önce çıkması ile beli deli eden ve sürekli sürekli çıkan sinir edici reklamı ile hem ilgili siteye girmiyorum hem de trivago denen zımbırtıyı kesinlikle kullanmayacağım gidip otellere domalırım yine de bu siteye girmem net söylüyorum tilt oldum lan size,
Kış,Öğlen,reklamlarıyla kendinden bu kadar tiksindiren başka bir firma olamaz yeter ulan,
Kış,Öğlen,reklamın iyisi kötüsü olur kardeşim bak misal bununki kötü saldırgan manasız heryerden çıkan reklam videoları ile basit bir kurum imajı çiziyor hani olur ya kalabalık bir caddede büyrüün efendim diye yanınıza kadar gelen şef garsona sahip aynı zamanda sonradan görme sahibi tarafından yeni açılmış para kazanma odaklı lokantalar heh bu da aynı intibayı bırakıyor tamam adını duyuruyorsun ama nasıl ne olarak akıllarda kalacaksın bu daha önemli bookingcom gibi kendini zorla satmaya kalkışmayan köklü bir firma varken bu reklamla amacın ne ki,
Kış,Öğlen,reklamları yüzünden tiksindiğim marka aynı otel aynı havuz kelimeleri kafamın içinde dönüp duruyor bu kadar başarısız bir reklam yapılabilir ancak,
Yaz,Gece,karşıma çıktığı an içeriğin ne olduğuna aldırış etmeden kapatıyorum videoyu çok önemliyse alternatif sitelere yöneliyorum ve 99 aradığımı buluyorum sen kim köpeksin lan hayatımdan defalarca dakikalar çalmayı kendine hak görüyorsun kendine sövdürmekten keyif alan otel bulma şeysi,
Yaz,Gece,sırf reklamları yüzünden boykot uygulanması gereken firma,
Yaz,Gece,şimdiye kadar hiç osel aramadığım için hiç kullanmadığım site,
Yaz,Sabah,normalde değişik siteler denerim bazen daha güzel fiyatlar olur kampanyalar yakalarım ancak bu sitenin reklamları yüzünden kesinlikle denemeyeceğim zira 50 ucuz olsa bile bunlara 1 tık fazla kazandırmamak adına girmem umarım batarsınız arkadaşlar yaşasın bookingcom,
Yaz,Sabah,reklam frekansı anlayışları ”gözlerini açtığı an bizi görsünler” şeklinde gelişiyor ve her geçen gün daha da kötüye gidiyor,
Yaz,Sabah,internette video izlerken bolca küfür edilen reklam,
Yaz,Öğlen,sırf reklamındaki osel mi trivago kısmı yüzünden bana internette asla otel aramama kararı aldıran firmadır kamu spotu gibi reklam çekiyorlar tatil fikrinden soğuttular,
Yaz,Öğlen,bunların yüzünden gitmeden berlinden soğudum resmen belki güzel bir şehirdi bak bir müşterisini kaybetti alman makamlarına duyurulur,
Yaz,Öğlen,eleştirilirken bookingcom ile kıyaslanması yanlış olan bir fiyat kıyaslama sitesidir zira bookingcom bir seyahat acentasıdır,
Yaz,Öğlen,sayelerinde reklamlarla ilgili bir şey fark ettim reklamların kaç saniyede atlandığı değil ne kadar büyük bir kısmına maruz kalındığı önemliyoutubeda mesela 3 dakikalık reklam girdiğinde 15 saniye bekleyip atlamak koymuyor fakat bu trivago reklamı  çok mantıklı şekilde  15 saniyelik çekildiği için geç tuşu aktifleşene kadar bana punchlineı sokuveriyor sonuna kadar izlemek zorunda kalıyorsun ve o 15 saniye geçmiyor arkadaş otel mıhıı trivaago diye yavşak yavşak söyleyene kadar,
Yaz,Sabah,inatla girmediğim ve çevremde konusu açılınca herkesin aynı cümlelerle lanetlediği firma bu vahşi reklam pompası yüzünden millette nefret uyandırdılar,
Yaz,Öğlen,internet keyfinin içine eden site inatla girmiyorum,
Yaz,Öğlen,sözlük formatında yazmıyorum bu bir olağan üstü durum hepinizden yardım rica ediyorumlütfen ama lütfen  bu adrese girip tüm kininizi kusun yazdığı entrylerin tutması tutmaması ile alakalı herhangi bir insiyatifi olan biri değilim ama lütfen bu entrynin görünür kılmasına destek atın yeter amk sikimin trivagosu ya,
Yaz,Öğlen,youtube reklamı zevkimin içine eden gireceğim varsa da artık girmeyeceğim sitemsi kullanmayın kullandırtmayın,
