Season,Time,Content,Sentiment
Yaz,Akşam,çalışanlarının hiç birinin sorumlu oldukları ürünle ilgili fikir sahibi olmamaları nedeniyle beni her daim şaşırtmayı başaran marka mesela bugün usb 11i 20ye çeviren adaptör olduğunu iddia ettikleri bi taşınabilir bellek satmaya çalıştılar bana hatta ama bakın üzerinde hem usb 11 hem usb 20 yazıyo bu istediğiniz şey işte diye de masum masum anlattılar,
Yaz,Akşam,besiktasta kabalcının yakınlarına konuşlanmıştaksimdeprofiloda subeleri bulunan ve bu subeler her gecen gun pıtrak gibi cogalanalışveriş arzusunun tavana vurmasına yol acancuzdanı bomboş bırakan seyler bunlarcok kazıklarama urunler bir harikataksitler daha bir harikaama gercekten cok cok kazıkfinansbank için 4 taksit avantajı var vade farkı ise cok yuksekhavadan para dusse harcanır tabi bayıla bayıla o ayrı,
Yaz,Akşam,tarafimdan yasanmistir sessizceya arkadasim zaten burasi hep pahali satiyo paraniza yazik surda 50 metre otede bi elektronikci var git ordan al bkz oha,
Yaz,Sabah,gercekten de teknokazik diyebilecek bir yerdir ancak fazla haksizlik etmemek lazim adamlar ara sira kampanya falan yapiyorlar iyi mallar bulabiliyorsunuzps 2 ilk ciktiginda 600 milyon civarindaydi ve yaninda bir suru oyun veriyorlardi ancak gecen gun baktigimda fiyati 599999990 tl ye dusmustu saka yapmıyorum gercekten,
Yaz,Gece,magaza icerisinde bulunan bazi urunlerin sisteme kayitli olmadigi tekno bakkal e bu urunu nasil satiyorsunuz yaw deyince bilmiyorum efendim diyen gorevlinin acik sozlulugu takdire sayandir,
Yaz,Sabah,aldığınız üründe bir sorun çıktığında dış kapağının içindeki etikete kadar sorgulayan üzerinde en ufak bir leke varsa bile değişiklik yapmayan mağaza,
Sonbahar,Akşam,bir tanıdığa taksitle ups ve iki de mouse almak amacıyla teknosaya gidilir  elimizde kalmamış istediğiniz modelden merkez deponuzda varsa sipariş edelim getirtin bi soriim nişantaşında var mı depodan getirtemiyo musunuz nişantaşı şurda hemen siz de alırsınızdepo diyorum sen nişantaşı diyosuntelefon edilir orda da yoktur merkezden getirtemiyo musunuz tane tane söyliim belki anlar ha şey anlar gibi oldu bi bakiimbeklenir aaa bizim aşağıda varmış depoda 3 tane allah allah hayret getireyim onları benlahavle çakilir beklenir akabinde eleman upsle gelir biz iki de mouse alacaktık şu optik a4lerden bi tane daha var mı ondan başka yok aşağı bi bakayım amagene gitti aşağı bu sefer hakkatten yok ama peki biz şundan alalım o zaman o toplu yalnız nasıl optik yazıyo üstünde kutuda eşşek kadar optical yazmaktadır yok yok değil e bak resmi var arkasında ışık var bak kırmızı  yok olamaz mümkün değil ben kullanmıştım onu topu var açıp bakalım tabi ama çok şaşıracam optikse bak sen aa hayret şaşırdı keratabu adamları özel yetenek sınavıyla mı alıyorlar buralara acaba,
Sonbahar,Akşam,aynı gün içinde sandisk 128mb sd hafıza kartını ankara bahçelievlerdeki şubesinde 54 milyona ankara batıkentteki şubesinde 45 milyona satan insanı keriz yerine koymayı gaye edinmiş mağaza zinciri bkz ayıp be kardeşim,
Kış,Öğlen,çalışanların hiç tanımadıkları ve kullanmadıkları ürünleri fütursuzca övebildikleri mağaza  ama bir yönünü takdir etmek lazım cep telefonu gibi hafızasını silip kolayca başka bir müşteriye satabilecekleri bir ürünü ambalajını muhafaza ettiyseniz makul bir süre içinde geri alabiliyorlar,
Kış,Öğlen,etikette 49 milyon yazan bi ürüne kasada 99 milyon diyerek tansaşı hayırla yad etmemizi sağlayan kuruluş,
Kış,Öğlen, ya ben bi telefon bakiyorum  evet uzun suredir de bu olaylarin disindayim emektar 6210um saolsun hmm ee icinde bluetoothu olan application falan yukleyebilecegim antensiz randevu defteri falan soyle eski nokialarin ki kadar dandik olmayan yani biraz detayli seyler girebilecegim bi telefon bakiyorum is icin kullanicam bir nevi pda gibi falan yani telefon el verdigince ben bilmiyorum ki hangisinde var onlardan istiyosaniz size nokia 9500 falan verelim en pahalisi o onda vardir kesin bu istedileriniz onda oldugunu biliyorum canim arkadasim ama ben o kadar para veremem aaa palm one treo var burda kac para bu aman ne guzel ya  valla etiketi yirtildi onun o yuzden fiyatini bilemiyorum hem zaten kimse begenmiyo o telefonu pek bi ise yaramaz o   e ama merak ediyorum fiyatini  sonyi erihzon telafuz birebir vereyim size bakin kapagi falan donuyo ya dayi sen anlamadin beni benim icin sekil semal ikinci planda niye ki guzel gorunmeyen telefonu napacan o kadar para verip bak nokia nin bu modeli donup boyle kamera oluyo uhu uhuhuuhuh,
Kış,Öğlen, iyi gunler bu toshiba satellite serisinde m30 ile m35 arasinda ne fark var acaba bilmem tesekkurlerteknosalarda surekli beklenen ve hic sektirmeden alinan cevap cesidi,
Kış,Öğlen,nedense kataloglarını çok sevdiğim elektronikçi mağaza,
Kış,Öğlen,satış elemanlarına nokia 9500 ün fiyatı kadar maaş verdiği gün nokia 9500  hakkında yarım saat konuşabilecek çalışanlara sahip olması muhtemel mağaza zinciri bkz ne kadar ekmek o kadar köfte,
Kış,Öğlen,bir kaç ay evvel başıma gelmişti ya ufak yollu bi speaker sistemi alcam hediye olcak şu creativein 41 var ya şurda ne kadar o ooo efendim o süper bişidir valla açarsınız sesini aprtman inler yok ya o kadar da değil de fiyatı nedir 125 milyon yanında buna uygun ses kartı da hediye bedava yani zartzurt karta 12 taksit de var ya alcaam kişinin ses kartı onboard 51 o yeter ona ben ses kartı almasan o zaman 95 milyon olur  hani hediyeydi ses kartı aslında hediye anladım,
Kış,Öğlen,paketi açılmış ve içinden birkaç parçası alınmış bir ürünü satabilecek kadar yüzü olan firma elleri mahkum ürünü değiştiriyorlar fakat ne gereği var ki böylesi sorumsuz bir davranış göstermeye,
Kış,Akşam,kazıkçılıkta nam salmış firma o kadar kazıkçıdır ki carouselteknosanın 2 kat yukarısındaki cep telefonu mağazasından fix 3050 milyon daha pahalıya satar telefonlarıneyine güveniyorsa,
İlkbahar,Gece,çok kasmaya gerek yoközetle yurdum teknoloji cahili tayfası için teknoloji market az buçuk anlayanı için aman gaçayım şirketha denk getirirsen kırk yılda bir çok avantajlı alışveriş yapılabilir onda da ürünün distribütörüne güvenirsen,
İlkbahar,Gece,sanirim pesin fiyatina taksit yuzunden tercih edilen bir yer,
İlkbahar,Gece,kaygisizlardaki uckagitci bakkal  ev sahibi haci gaffur teknoloji magazasi acsa nasil olur sorusunun cevabibkz haci gaffur,
İlkbahar,Gece,3 sene önce bir teknosadaetraftan zar zor bulduğum hızla yaklaşırken kendisine pardon bir şey soracaktım deyince birazdan bir arkadaşım ilgilenir cevabıyla hızını hiç düşürmeden geçip gitmiştir o sırada kasiyerin baktığını fark edince şaşkın ve sinirli halimi gördüğü ve yardım etme niyetinde olduğunu düşünerekya burada neden hep enteresan cevaplar alıyorumiyi de görüyosunuz meşguluz şimdi müşteriyi bırakıp sizinle mi ilgilenelim bekleyin birazbakın işte ben de tam olarak bundan bahsediyodumaynı cümle kelime yerleri değiştirilerek tekrar edilirtabii o an mağaza terk edilir sonradan genel merkezine şikayet edilir ve bir daha da oraya uğranmaz3 sene geçer artık başka şubelerine girilmeye başlanmıştır fotoğraf makinesi için piyasa araştırması yapılırken istenen modelin istenen rengi ne yazık ki bir teknosada bulunur ve gayet de satın alınır sonradan yanında hediye olarak kart ve çanta vermeleri gerektiği öğrenilirgidilip sorulur hemen doğrularlar ve hak verirler ama çantadan kalmamıştır ve diğer şubeden getirtilecektir bi iki gün sonraya söz verirler gidersiniz yoktur bi daha gidersiniz yoktur her seferinde de bu cevap için 1520 dakika bekletirler 4 gidişte ilgili kişi artık gülümseyerek yine gelmemiş der insanlık hatası sayıp yine de tatsızlık çıkarmamak için kibarca ve sakin konuşmaya devam edilirken sizi iki dakika bekletecem diyip başka müşteriye dönünce artık şalteriniz attırılmıştır bkz dr jekyll mr hydehayır iki saniye bile bekletemiyeceksiniz ben şimdi gidiyorum ve iki saat içinde kuryeyle getirtmenizi istiyorumadam ilk defa sizi dinlemeye başlamış gibidirbakın ben size iyilik yapmaya çalışıyorum buradahayır siz işinizi yapıyorsunuz ki bu yapmak zorunda olduğunuz bir şey ve  zaten yeterince iyi yapamıyorsunuz bakın beni sonunda sinirlendirdinizadam birden türlü çözümler üretir yaptıkları ayıp için özürler diler mazeretler vstamam iki saat sonra geldiğinizde kesinlikle çözülmüş olacak bu sorun ancak canavarlaştığınızda çözüm üreten güzel konuşmaktan anlamayan elemanları bi sonraki gün kuryeyle eve teslim önerdiklerinde de onlarıaslında gerek yok ben yarın gelir alırım sorun değilşeklinde şoka uğratmam bir çeşit intikamdı intikam sayılmazsa da eğlenceliydi,
İlkbahar,Akşam,rj45 baglantısını wirelessa çeviren ürününüz var mı soruma rj45 ne ola ki sorusuyla yanıt veren daha sonra ethernetten girip internet kafeden çıkma anlatım yöntemiyle uzun süre izah ettikten sonra haaaaa bizde ondan kalmadı diyen stajer elemanlara sahip sözde elektronik ürün satan mağzabkzteknosa access point reyonunda çalışan stajerdir bu,
İlkbahar,Sabah,teknoloji ürünleri satan marketler yurtdışında da var sürüyle oralarda yaşayanlar bilirler genellikle bu zincir mağazalar spot alıp satan küçük dükkanlardan veya yazıcıoğlu  benzeri dükkan gruplarından hele hele internetten satış yapan firmalardan daha pahalıdırlar genellikle tüketiciler bunları büyük malllar içinde veya ayakaltı yerlerde haftanın 7 günü açık bulabildikleri için tercih ederler teknosa bu konsepte uygun şekilde kendini pozisyonlandırmış ama tabii türkiyede insanların bilhassa fiyata olan hassaslığının üzerinde bir de ürün bilmeyen asgari ücrete çalışmaya razı servis personeli gerçeğini de eklerseniz çok kötü duvara vurması kaçınılmaz tabii o saate kadar bu yatırım çoktan yabancılara güzel bir karla satılacaktır yoksa kısa sürede 100 mağazaya neden çıkılsın ,
İlkbahar,Akşam,philips gogear hdd 1620 model mp3 çaların türkiye satışını tekelinde bulundurması sebebiyle alışveriş yapmak zorunda kaldığım teknolojik şark kurnazı mağaza mp3 çaların içinden başka insanlara ait benim alışverişi yapmadan önceki tarihli ses kayıtları çıkması sinir bozucu oldu dahada sinir bozucu olan onumuzdeki gunlerde gidip dert anlatmaya çalışırken daha önceki tecrübelerimden öngörebildiğim kadarıyla yarım akıllı mağaza yetkilisiyle kavga edecek olmam,
İlkbahar,Akşam,philips gogear hdd 1620 mp3 çalar alabilmek için beni bir aydır uğraştıran mağaza 4440078 numaralı çağrı merkezindeki elemanın şu an hiçbir mağazamızda bulunmuyor o ürün dediği cihazı bütün teknosaları arayarak birinde bulmayı başardım sonunda ama onca reklamı yapılan bir ürünün uzunca bir süre hiçbir mağazada bulunamaması çok garip ayrıca bi saniye depoya bakıp geleyim biraz bekleyin lütfen dedikten yarım saat sonra gelip siz neyi bekliyordunuz diyen dövülesi çalışanları vardır bu mağazanın,
İlkbahar,Akşam,ürünü satana kadar garantisi biziz diyen fakat sattıktan bir hafta sonra kitapçığında yazıyordur yetkili servisleri bizimle alakası yok diye çark eden çalışanları olan yer çalışanın kişisel tercihi değil tabii bu tavır mağazanın politikası geçen hafta öyle demiyodun dediğiniz çalışan sizi iplemeyip ürünle uğraşıyo numarası yapabilir fakat duymuştur dediğinizi,
İlkbahar,Akşam,şuberleri arasında tutarsızlık olan firma bir tanesi 1 ay geçmiş siz kendiniz götüreceksiniz servise servis de dudulluda derken başka bir şubesi aradan 1 sene de geçse kendisi gönderiyor servise,
İlkbahar,Akşam,kendilerinden telefon aldığım sırada başıma gelen bir olaysbens peki kutuyu incelemeye başladım o sıradab evetb evet açtım garanti belgesi içinb evet haklısınız aslında ama bana söylenen bu,
İlkbahar,Akşam,bir subesine girip vitrindeki portable dvd playeri vücudunuzla gizleyerek saticiya taşınabilir dvd player olarak ne önerirsiniz diye sorunca ya onlardan kalmadı ama gelcek yanıtı alabildiğiniz yer,
İlkbahar,Gece,öncelikle teknosadan alışveriş yapılmazbkz cinnetbkz sevgiantalyada pek çok elektronik ürünü bir arada bulabileceğiniz yegane yerlerden birisidir aslında kendine benzeyen örneği de yoktur ancak dvd ile adsl ile hatta bilgisayar ile yeni tanışmış ortalama bir toplumun alışveriş yapması için en cazip yerdir çünkü her ne olursa olsun çalışanlar ortalama bir insanın teknoloji üstüne kesebileceği ahkamı 2ye katlıyor tek cazip tarafı taksitli satışlarda iyi fırsatlar yakalamaktır o da denk gelirseçalışanların 15 gün süren en azından 1 yıl kadar önce süre buydu standart bir eğitimleri vardı ki bu eğitimde onca ürünün hangi özelliğine ne kadar haiz olunur siz düşünün ancak ondan da pek verim alamazdı iş başvurusunda bulunup çalışmak isteyen bünyeler çalışan iki arkadaşım vardı bir zamanlar ikisi de centrino ile euro diesel arasında bağlantı kurmaya çalışıyorlardı iş çıkışlarında her çalışan sattığı ürün başına  01 prim almaktadır bu yüzden laptop bölümüne geldiğinizde ilgi artacaktır her bir çalışan etrafınızda pervane olmak isteyecektir aynı şey son model bir cep telefonu veya plasma tv veya projeksiyon cihazında da aynıdır tam zamanlı çalışan satış görevlileri ayda yaklaşık 900 lira primler dahil bir para kazanırlar yarı zamanlı çalışanlar ise 350 lira maaş  prim alırlar bu yüzden iki yüzlü olmaları yalan söylemeleri satışa giden her yol mübahtır demeleri gayet normaldir onlar için burası ayrı bir konuçalışanların firmayla özdeşleşmeleri ise yüksek seviyededir ki işe başladıktan 10 gün sonra herhangi bir kişili biz biz böyle biz şöyle nidalarına bürünür ki sanırsınız hisselerini aldı da parça başı yaptığı kar kendisine kalacak bu da teknosanın aslında kötü donanım verdiği çalışanlarına lpg taktırdığının göstergesidir ki bu da firma için iyidireğer her ay küçük veya büyük bir miktar ürün alıyorsanız veya arkadaşlarınızdan birisi alışveriş yaptığınız mağzada çalışıyorsa daha uygun fiyat dahi alabilirsiniz 24 ay taksit de yaptırabilirsiniz ama bu ürünün arızalı çıkması sonucunda servis servis sürünmeyeceğiniz anlamına gelmemektedir bağırmak çağırmak ve hatta gerekirse kükremek genelde işe yarayacağından ve normal insan evladı gibi konuştuğunuzda gülümseyerek ama beyfendihanımefendi bik bik bik bik olmaz ama cevabını alacağınızdan savaş alanındaymışcasına allah allah allah diyerek ürün değişimine gitmeniz faidelidir örnek bu telefonda bluetooth var mı pekisatış sorumlusu ama ne bileyim etikette yazmıyor da st peki öyle diyorsanız tamam kurulum cdsi bilgisayara veri aktarmak içinst al o zaman 640 lira battı ya parast 20 gün sonra getirsem dahi almak durumundasınız artık adınızst teşekkür ederim iyi çalışmalartelefonun kutusu eve gidince açılır kurcalanmaya başlanır bluetooth yoktur bluetooth olduğu için alınan bilgisayar için bluetooth kablosu da elde patlamıştır bir sonraki gün şehir dışına çıkılacaktır aileden birinden rica edilir ki gitsin hemen değiştirsin anne gönüllü olur anne yanaklarından öpülür telefon ve o kablo kutularına konur anneye teslim edilir huzurla yatılır sabah erkenden tura çıkılır öğleden sonra anne arar ağlamaklı bir sesle oğluşum ben gittim bu teknosaya bu adamlar benimle çok saygısız konuştulards bluetooth olmadığını söyledim satıcının adını söyledim geldi ona anlattım derdimi  bana madem anlamıyosunuz neden aldınız iade yok bakın bantlar açılmış olmaz dedids oğlum bağırma adamlara sakındsds ellerinde kutular  sinirden beyni dönmüşröööööööööööööaaaaaarrrggghhinsanlığınızdan utanırsınız bilmem kaç üniversite bitirin ne kadar beyfendi bilinirseniz bilinin kendi adıma konuşmuyorum  işte o an yerin dibine geçirirler adamı kime kızacağınızı şaşırırsınız ama bağırmadan da işinizi çok zor halledersiniz ufak da olsa tehdit unsuru bulundurmanız çok faydalıdırgirin gezin bakın seçin ama teknosa müşteriyi ürünü alana kadar el üstünde tutar gerisinde kibarlık bir işe yaramaz hakkınızı savunun ki bir daha yapamasınlar,
