Season,Time,Content,Sentiment
Kış,Gece,aralik ayi faturami is yogunlugundan 15 gun geciktirmeme karsilik 2 sms 1 eposta ve odedikten sonra 1 mektup gonderdiler ayni ilgi alaka ve geri donus teknik problemlerde olmuyor ama nedense,
Kış,Akşam,nakil sebebiyle fiber hattınızı adsle ya da tam tersini yaptırmak isterseniz yahut hızpaket değişikliği yapmak isterseniz müşteriye bilgi vermeden iki yıllık taahüt süresini en başından başlatan servis sağlayıcı bu nedenle ilgili işlemleri yaparken üzerine basa basa yeni taahüt vermek istemediğinizi söylemeniz gerekli,
Kış,Gece,fiber hizmeti veriyoruz diyip müşterilerini kandıran  fiber yerine işine gelmediği yerlerde infrared gibi hava koşullarından etkilenen dandik bir teknolojiyle hizmet veren  internet hızlarında bu yüzden problem yaşayan müşterilerine modeminiz bozuk  evde wireless kullandığınız için yavaşlık problemi çekebiliyorsunuz diyebilen kuruluş kurum  şöyle ki alıntıdıryaklaşık 6 ay önce kulanageldiğim ve hemen hemen hiç problem yaşamadığım dsl hattımı kapattırarak   israrlı superonline yetkilisine i kna oldum ve oturduğum sitede fiber internet hizmeti veren superonline ın 2 sene taahhüt karşılığında verdiği fiber internet hizmeti almaya başladım zira gerek daha yüksek bandwidth gerekse de daha kaliteli bir erişim yöntemi olduğundan  fiyatta aynı olunca tercih etmememek için hiç bir neden yoktudünyada bir çok ülkede ftth fiber to the building  fttb fiber to the home  ve benzer fiber to the x hizmeti sonunda türkiyede de var diye gerçekten su sevinmiştim her güzel şey gibi kısa sürdümevsim kış olmuş havalar artık yağışlı idi ve ne zaman hava durumu böyle olsa internet erişimimde sıkıntılar yaşamaya başlamıştım sık sık ppp bağlanıtısı düşüyor ya da yüksek paket kayıpları oluyordu işim gereği bunun anlamını biliyordum ama ihtimal vermedim çünkü hizmet aldığım yerin adı büyükturkcellsuperonlineher internet kesildiğimde destek merkezini arayarak durumu iletiyorum bana modemden kaynaklanmış olabileceği söyleniyordu ve kesintiler zaman zaman olduğu için kontrol ettiklerinde herşey yolundaysa bir problem yok gibisinden konu kapanıyorduhavaların iyice bozmasıyla problemde büyümeye başladı ve özellikle aklıma gelen o şüphelendiğim konuyu teknik destek birimine söylediğimde bunu inkar ettiler hava bozukken internet kalitesinin düşmesinin anlamı havai bir hat üzerinden bağlantının yapıldığına işaret ediyor oysa bunu ısrarla inkar ettilerhatta 2 gün once gelip modemi değiştirdiler modem değişmesine rağmen sorunun giderilmediğini görünce aboneliğimi iptal etmek içn büyük bir sinirle destek merkezini aradım bana 2 sene taahütte bulunduğumu bilmem ne kadar ödeme yaparak sözleşmeyi fesh edebileceğimi modemide en yakın turkcell bayisine teslim etmem gerektiğini söyleyince karşıdaki matrix de kayma meydana geldi bendesonra neler dedğimi hatırlamıyorum ama bir süre sonra beni aramak durumunda kalmış olmaları gerekir ki beni arayan teknik destek ekibinden bir çalışan bana aynen şu şekilde olayın öznü açıklamak durumnda kaldı oturduğunuz siteden baytur kozyatağı infrared bağlantı ile sümko sitesine  ve ordan fiber altyapıya ulaşıyorsunuz zira belediye bu bölgede fiber döşenmesine izin vermedi kısa zamanda problemi gideremeyiz ama hava koşullarına daha dayanıklı olan radyolink kuracağız  dejavumatrix de yine kayma neyse  şimdi sorular şunlar1 fiber internet nedir  dünya nasıl tanımlar superonline nasıl tanımlıyor aradaki 7 farkı bulalım2 kaç abone acaba bu tarz karma bir altyapı üzerinden adı fiber internet olan ve kaderi hava durumuna bağlı olan böyle bir hizmetin mağduru  sadece bu sitede 1000 daire var3 neden 2 ay boyunca dalga geçer gibi sorunun asıl sebebi yerine bana burda sinir krizleri geçirten teknik destek telefon seanslarına muhatab ettiniz yok efendim pcnizde wireless bağlanıyorsanız bundan olabilir felan filan hikayeleri asıl siz wireless bağlanıyorsunuz birader koskoca siteyi wireless bağlamışssınız fiber diye 4 şuan mum ışığında ders çalışan gariban öğrenci misali bana bu yazıyı blackberryden yazdırıyosunuz varsa typo kusura bakmayınişim var internet lazım ama modemin ışığı kırmızı 2 dakka da bir bakıyorum yeşil olacak mı diye ki işime bakayım ama godotyu beklemek gibi  haleti ruhiyem bozuldu2 aydır aynı stressyarın tüketici derneğine gidip typosuz bir dilekçe yazacağım ve rahatlayacğım yarın bakalım neler olacakha birde önerim var bu hizmetin adını fiber değil optik internet koyunalıntıdırahanda kaynak ,
Kış,Öğlen,facebook üzerinden eğlenceli bir bilgi yarışması düzenleyen marka sorular çoğunluka teknoloji ve sosyal medya ile alakalı kendine güvenen arkadaşlar katılıp ipad veya xbox kazanabilirler ,
İlkbahar,Akşam,11 gündür beni süründüren şirket evet tam anlamıyla süründürüyorlar beni26 şubat 2012 tarihinde talepte bulunduğum nakil işlemi ile ilgili herhangi bir adım atmayarak da bu çıldırtma işinden zevk aldıklarına olan inancım da artmaya başladı doğrusu  tam 5 defa aradım 5 defa her seferinde de bana tamam efendim not yazıyorum arkadaşların daha hızlı çalışması için diyerek de beni süper şekilde başlarından savurabiliyorlar hakikaten saygı duyuyorum tamam çağrı merkezi çalışanlarının hatası değil biliyorum fakat kimin hatasıysa yeminlen canıma tak etti isyanım var ulanbunun yanında bir de nakil işlemi için 100 lira talep ettiler hadi bak bunu da geçtim adamlar daha nakil işlemini becerip gerçekleştiremeden şak diye 100 liralık faturasını da gönderiverdiler bir de bu 100 lira için ilk talebimiz sırasında gittiğiniz binada sistem kuruluysa almayacağız demişlerdiha uzağa da taşınmadım bu arada sadece yan binaya taşındım ve taşındığım binanın her iki tarafında da dağıtıcılar var yeminlen vuracam ağızlarına,
İlkbahar,Öğlen,oh mis geleni op gideni op zaten biz de actik bekliyoruz opsun bizi diye daha once bahsettigim olaydan bir kac gun sonra arayip iptal ettirdim aboneligimi fakat sitemizde onlardan baska fiber internet saglayicisi olmadigi icin aileden baska birisi adina yeni bir kampanyadan yeni bir abonelik aldim hatta bu abonelik basuvurusundan once de aga bak bunda hiz alani zimbirtisi var midiye de sordum ve buna da hayir bu baska bi kampanya yok yanidiye cevap aldim eh tamam o zaman deyip bir suredir internetsiz kaldigim icin bir suru sey indiriverdim ve bilin bakalim ne oldu hadi hadi valla kizmiycam bil bak yaa aynen oyle cat diye indi internet hizim 1 mbpse eh haydi tamam arayayim aboneligimi yapan adami belki bir yanlislik olmustur  diye dusunup adami aradim benle degil baskasiyla gorustunuz deyip saliverdi basindan cok uzatmadan aradim cagri merkezini ayni seyleri anlattim aldigim cevap yapabilecegimiz bir sey yok abonelik sozlesmesinin 423 maddesinde o belgeyi imzalayarak her seyi kabul ettiniz yaziyoridi aga bildigin opucuge bogdular beni sagolsunlar var olsunlarmecbur kalmadikca kullanmayin demek isterdim fakat digerleri de ayni bokun laciverti oldugundan ulkecek opulelim en iyisi,
İlkbahar,Öğlen,dün ve bugün satış elemanı tarafından aranarak ısrarla kendilerine üye olmamı isteyen şirkettirtelefondaki satış danışmanının vaatleri bitmek bilmedi kendisine defalarca ben adil kullanımı olmayan bir ttnet paketi kullanıyorum siz bana adil kullanım kotası olan bir paket satmaya çalışıyorsunuz dediğimde 16mbit paket için ayda 59 lira ödeyeceğimi ilk 6 ay bunun 990 lira olacağını eğer kota sınırı olan 50gbı geçersem hızımın 1mbit değil 8mbite düşürüleceğini bunu da superonline altyapısını kullanarak yapacaklarının belirttiancak sitelerine girdiğimde gördüğüm uyarıyı buraya direk aktarıyorumay içerisindeki veri downloadı 8 mbps’ye kadar limitsiz 50 gb hız alanı paketinde 50 gb’ye 8mbps’ye kadar limitsiz 100 gb hız alanı paketinde 100 gb’ye 16 mbpse kadar paketlerinde 50 gb’ye ulaştığında internet hızı 1 mbps’ye düşürülecektir bir sonraki aya girildiğinde internet hızı tekrar hizmetinden mevcut erişim hızına yükseltilecektir hız alanı akkbir yardım eli atıverin de anlayalım bu adamlar doğru mu söylüyor yoksa bir yerlerinden mi sallıyorlar pazartesi gelip kurulum yapacaklar iptal ettirebilirim,
İlkbahar,Gece,dün gece 0320de kotamı aştığıma dair sms gönderen şirket kotalarını aşmış olsam gam yemem henüz o çok sevgili kotalarını da aşmış değilimdoluyorum engin yanardağlar gibi bir gün patlayacağım gariban bir müşteri temsilcisine olan bi ona olacak bir de bana sonra uğraş dur mahkemeden mahkemeye hakaret davası yüzünden ya el sabır,
İlkbahar,Sabah,mecidiyeköy metrobüs durağında indikten sonra yürüyerek 16 dakikada gidilebilen bir binası mevcuttur,
İlkbahar,Gece,bir buçuk yıl gibi bir süredir superonline müşterisiyim 56 ay kadar fiber net kullandım ardından taşındığım bölgede fiber altyapısı olmadığı için adsl hizmetlerinden faydalanmak durumunda kaldım ki bu da yaklaşık 8 aya  tekabül ediyor bu zaman zarfında bağlantı aktivasyonu için günlerce süren yüzlerce telefon bağlantısı neticesinde öğrenilen hiç bir departmanın birbiriyle iletişim kuramıyor olması gibi çağrı merkezinde çalışan hiç bir müşteri temsilcisinin faturanın sadece epostayla iletilmesi gibi basit işlemleri bile yapma yetkisi olmaması benzeri tuhaf çalışma düzenleri ve altyapı sistemlerine yönelik en ufak bir düzeltme yapmadıklarını biliyorum beni şu departmana bağlayın onlara derdimi anlatayım dediğim vakitlerde efendim o departmana bağlayamıyoruz ben birazdan kendisine gider söylerim gibi darülfünun dönemine rahmet okutacak bir yapıları var bir süre tepki gösterdim ama sonra kanıksadım umrumda olmadıyalnız bugün beni epey şaşırttılar bu kadar uzun zaman boyunca hiç bir şekilde adil kullanım kotası ağına yakalanmadım download konusunda elimi korkak alıştırdığım için değil bilakis yaptığım onca download ve uploada rağmen bulunduğum bölgede internet kullanan belki üç beş kişiden biri olup santrale yük bindirmediğim dolayısıyla adil kullanım kotası kavramının sadece kağıt üstünde kalan bir maddeden ibaret hale geldiği içinbir kaç gündür bağlantı hızımda gözle görülür bir düşme söz konusu olunca acaba bir sıkıntı mı var diye merak edip kendilerini aradım biraz hasbihal ettikten sonra öğrendim ki turkcell superonlineın adil kullanım kotasının aşılıp aşılamadığını öğrenmeye ve aşılması halinde hızı düşürmeye yarayan sistemlerinde de ciddi açıklar mevcutmuş bu açıkları düzeltmişle ve sistemlerini yenilemişler sağ olsunlar sözün özü artık dağ başında da olsan 50 gbı 1 byte aştığın vakit kafaya haydarı yersin diyorlar kullanıcılara eziyet çektiren binbir sorunu eksiği gediği var bu firmanın düzelte düzelte bir tek adil kullanım kotasını sorgulayan ve uygulamaya sokan sistemlerini düzeltmişler albay emeklisi pasif agresifliğinde kaleme aldığım bu entryyi yine aynı üsluba yakışacak bir sonla bitireyim güler misiiin ağlar mısın,
İlkbahar,Öğlen,altın örümceki alabilmek için bizim desteğimize ihtiyaçları olduğunu belirten bir mail atmışlar demin kendilerine baş parmağı işaret ve orta parmak arasından geçirilerek yapılan hareketi yaptım şlaks etti maili aldığınızda siz de bence aynını yapabilirsiniz,
İlkbahar,Öğlen,önce kapı kapı gezip form doldurtan kurulum için gün alan ardından da hiç bişi olmamış gibi basıp giden ve bir daha geri dönmeyen mükemmel firma bir site düşünün 4 blok var bu 4 bloğun 3 üne hizmet verip 1 tanesine vermiyorlar müşteri hizmetleri desen laylay lom yüklenici firmaları desen onlardan beter türkiyede fiber internet de anca bu kadar olur işte,
İlkbahar,Gece,uzun süredir hiç bir sorun yaşatmadılar sağ olsunlar twitterda türlü şirinliklerle başarılarını kutluyorlar şimdi ben de kendilerine ödül olarak gecikmiş faturamı ödedim az önce,
İlkbahar,Gece,ttneti korumak gibi olmasın ama diğer isplere tüm türkiyede internet mi gitmiş gibisinden bir laf çakmadan önce tüm türkiyede hizmet verebiliyor olmaları gerektiğini düşünüyorum yalovada superonline vardı da biz mi kullanmadık,
İlkbahar,Gece,artistlik yapmadan önce yaygınlaşması gereken firma,
İlkbahar,Gece,27 nisan 2012 internet kesintisinden neden etkilenmediğime şaşırırkentwitleriyle beni uyandırmış firmadır eğer kesintiden etkilenmedikleri için artisliğin daniskasını yapıyorlarsatarifemin 16 mbite kadar olduğunu ve sadece 2 mbitle bağlanabildiğimi söyleyerek ben de onları uyandırmak isterim,
İlkbahar,Gece,twitter mesajlarıyla gülümsetmiştir en azından ttnet gibi trip atmıyorlar,
İlkbahar,Akşam,adil kullanım kotasının 80ine gelince sms göndererek aboneyi uyaran firma bak yiğenim kotayı doldurmak üzeresin az kaldı diyorlar aferinha yine de sağ bacağım girsin böyle kotaya orası ayrı,
İlkbahar,Sabah,aynı bina içinde talep edilen nakil işlemi için 100 tl ücret isteyen isp yoksa soyguncu mu demeliydim diye kendilerine sormak istiyorum,
İlkbahar,Öğlen,kullanırken iyi şartlar dolayısı ile bırakmak zorunda olduğunuzda her yerden yolmaya çalışan kendi içinde tutarsız şirkettirailem başka şehire taşındığından mütevellit yurtta yaşamaktayım ailemin yaşadığı yeni evimizde ise telefon hattı altyapısı bile yok telefon hattı olsa en kötü ihtimalle adsl alacaklar zaten ama maalesef müşteri hizmetlerini arıyorum türk telekomdan altyapı olmadığına dair belge verirseniz cayma bedeli olan 310 lirayı ödemeyeceksiniz deniyor evrağı modemi götürüyorum hiçbir turkcell iletişim merkezi almak istemiyor müşteri hizmetlerini arıyorum antalyada modemi alacak turkcell iletişim merkezi bulamadım herkes reddetti diyorum ankaraya götürün ya da istanbula kargo yapın diyor sonra ankarada modemi vermek istediğim temsilci nasıl almazlar keşke şikayet etseydiniz almak zorundalar diyor müşteri hizmetleri beni arıyor size yanlış bilgi verilmiş altyapı olmadığına dair evrak bir işinize yaramaz 310 lira ödeyeceksiniz diyor iletişim merkezi ana bayii görevlisi öyle şey olur mu alamazlar o parayı diyor x geliyor alırlar diyor y geliyor alamazlar diyor arkadaş sağlanmayan altyapıdan bana ne ben niye ödüyorum 310 lira şimdi türk telekom getirmiyor hat benim derdim mi busuperonlineın bu konuda ttnetten beter olduğuna kanaat getirdim kimseye tavsiye falan etmiyorum alacaksanız taahhütsüz alın böyle bela bir şirket olamaz 3 aydır kullanmadığım internetin faturasını ödüyorum turkcell iletişim merkezleri ve müşteri hizmetleri temsilcileri arasında telefon görüşmeleri ve şehirler arasında gidip gelerek resmen abonelik iptalini uzatıp daha çok ayın faturasını da geçirmeye çalışıyorlar cayma bedeli olan 310 lira ile birlikte adamlar kendi içlerinde söz birliğine sahip olamıyor size nasıl hizmet sunsunlar,
İlkbahar,Öğlen,kendilerine çok ağır laflar hazırladım lan sırf mülakata çağırdınız diye gidip müşteriniz oldum 2 tane makaram kukaram tanita tikaram tadında başarılı mülâkat 2 hafta sonra olumlu yanıt veremiyoruzduygularımla oynayan şirket  dur lan şu telekomdan cayma bedelinin faturasını göndereyim de ödesinlerbkz seni kınıyorum ve sana laflar hazırladım,
